Eddard Stark--&&--husband of Catelyn Stark (Lord of Winterfell, Warden of the North)
Catelyn Stark--&&--House Tully - Eddard Stark's wife (Lady of Winterfell)
Sansa Stark--&&--daughter of Eddard and Catelyn Stark, betrothed to Joffrey Baratheon
Arya Stark--&&--daughter of Eddard and Catelyn Stark, practices swordsmanship
Bran Stark--&&--son of Eddard and Catelyn Stark, loved climbing before being pushed from a tower and becoming disabled
Jon Snow--&&--House Stark - bastard son of Eddard Stark, member of the Night's Watch
Tyrion Lannister--&&--dwarf son of Tywin Lannister
Daenerys Targaryen--&&--wife of Khal Drogo, mother of Rhaego Drogo (Khaleesi of the Dothraki)
Ghost--&&--Jon Snow's albino direwolf
Lady--&&--Sansa Stark's direwolf
Nymeria--&&--Arya Stark's direwolf
Grey Wind--&&--Robb Stark's direwolf
Shaggy Dog--&&--Rickon Stark's direwolf
Summer--&&--Bran Stark's direwolf
Lysa Tully--&&--House Arryn - widow of Jon Arryn, sister of Catelyn Stark (Mistress of the Eyrie)
Robin Arryn--&&--son of Lysa Tully and Jon Arryn (Lord of the Eyrie, Defender of the Vale)
Renly Baratheon--&&--youngest brother of Robert Baratheon (Lord of Storm's End, Master of Laws)
Brienne--&&--House Baratheon - female member of Renly Baratheon's kingsguard
Gregor Clegane--&&--House Lannister - cruel and large knight, brother to Sandor (The Mountain)
Sandor Clegane--&&--House Lannister - loyal and ruthless knight, brother to Gregor (The Hound)
